Time(s),T1(DegC),Wall Temp(DegC),Top Plate(DegC),Bottom Plate(DegC),P1(PSI),P2(PSI),Mass Flowrate(g/min),Heater Energy (kJ)
0.00,30.30,29.40,28.10,26.60,48.20,1.70,0.00,0.00
0.10,30.30,29.50,28.10,26.60,48.40,2.00,0.00,0.00
0.20,30.30,29.50,28.10,26.60,47.10,2.20,0.00,0.00
0.30,30.30,29.60,28.00,26.60,48.10,2.00,0.00,0.00
0.40,30.30,29.50,28.00,26.50,48.10,2.00,0.00,0.00
0.50,30.30,29.50,28.00,26.50,48.20,1.90,0.00,0.00
0.60,30.30,29.50,28.00,26.50,47.70,2.00,0.00,0.00
0.70,30.30,29.60,28.00,26.50,47.70,2.00,0.00,0.00
0.80,30.30,29.60,28.00,26.50,47.90,2.00,0.00,0.00
0.90,30.30,29.50,28.00,26.60,47.90,1.90,0.00,0.00
1.00,30.20,29.50,28.10,26.50,47.60,1.90,0.00,0.00
1.10,30.20,29.50,28.10,26.50,47.70,1.90,0.00,0.00
1.20,30.40,29.50,28.10,26.50,47.40,2.00,0.00,0.00
1.30,30.20,29.40,28.00,26.60,48.20,2.20,0.00,0.00
1.40,30.20,29.40,28.00,26.60,48.20,2.50,0.00,0.00
1.50,30.30,29.50,28.00,26.50,47.90,2.00,0.00,0.00
1.60,30.30,29.40,27.90,26.50,47.90,2.00,0.00,0.00
1.70,30.30,29.40,27.90,26.50,48.20,1.60,0.00,0.00
1.80,30.20,29.60,28.10,26.60,47.90,1.70,0.00,0.00
1.90,30.30,29.50,28.00,26.60,48.10,2.20,0.00,0.00
2.00,30.30,29.50,28.00,26.60,47.70,1.70,0.00,0.00
2.10,30.20,29.50,28.00,26.40,47.90,1.90,0.00,0.00
2.20,30.30,29.60,28.20,26.60,47.70,1.60,0.00,0.00
2.30,30.30,29.60,28.20,26.60,47.90,2.50,0.00,0.00
2.40,30.20,29.50,28.00,26.50,47.60,2.00,0.00,0.00
2.50,30.20,29.50,28.00,26.50,47.60,2.00,0.00,0.00
2.60,30.20,29.50,28.10,26.60,47.90,2.20,0.00,0.00
2.70,30.20,29.40,28.00,26.40,47.60,2.00,0.00,0.00
2.80,30.20,29.40,28.00,26.40,48.40,1.40,0.00,0.00
2.90,30.30,29.60,28.00,26.60,48.40,2.00,0.00,0.00
3.00,30.30,29.60,28.00,26.60,47.90,2.00,0.00,0.00
3.10,30.30,29.60,28.10,26.50,48.10,2.00,0.00,0.00
3.20,30.20,29.50,28.00,26.40,47.60,2.00,0.00,0.00
3.30,30.20,29.50,28.00,26.40,48.20,2.40,0.00,0.00
3.40,30.10,29.40,27.90,26.40,47.70,1.60,0.00,0.00
3.50,30.20,29.40,28.00,26.60,47.70,1.60,0.00,0.00
3.60,30.20,29.40,28.00,26.60,47.60,2.00,0.00,0.00
3.70,30.30,29.60,28.00,26.60,47.70,1.60,0.00,0.00
3.80,30.20,29.50,27.90,26.40,47.60,1.70,0.00,0.00
3.90,30.20,29.50,27.90,26.40,47.70,1.70,0.00,0.00
4.00,30.30,29.50,28.00,26.60,47.70,1.90,0.00,0.00
4.10,30.30,29.60,27.90,26.60,48.10,1.90,0.00,0.00
4.20,30.30,29.60,27.90,26.60,47.70,2.00,0.00,0.00
4.30,30.10,29.40,28.00,26.40,48.20,2.00,0.00,0.00
4.40,30.20,29.50,27.90,26.50,48.20,2.00,0.00,0.00
4.50,30.20,29.50,27.90,26.50,47.60,1.70,0.00,0.00
4.60,30.40,29.50,28.00,26.50,46.20,2.00,0.00,0.00
4.70,30.40,29.50,28.00,26.50,47.70,2.20,0.00,0.00
4.80,30.20,29.50,28.00,26.60,47.90,1.40,0.00,0.00
4.90,30.20,29.50,28.00,26.30,48.20,2.20,0.00,0.00
5.00,30.20,29.50,28.00,26.30,48.10,1.90,0.00,0.00
5.10,30.20,29.40,28.00,26.50,47.60,1.70,0.00,0.00
5.20,30.20,29.50,28.00,26.50,47.90,2.20,0.00,0.00
5.30,30.20,29.50,28.00,26.50,47.70,2.20,0.00,0.00
5.40,30.20,29.50,28.00,26.60,47.70,2.20,0.00,0.00
5.50,30.30,29.60,28.10,26.60,47.90,1.90,0.00,0.00
5.60,30.30,29.60,28.10,26.60,48.10,1.60,0.00,0.00
5.70,30.20,29.40,27.90,26.60,47.60,1.70,0.00,0.00
5.80,30.30,29.60,28.10,26.60,47.90,2.00,0.00,0.00
5.90,30.30,29.60,28.10,26.60,47.70,1.90,0.00,0.00
6.00,30.20,29.40,28.00,26.50,48.10,1.90,0.00,0.00
6.10,30.20,29.60,28.10,26.50,47.60,1.90,0.00,0.00
6.20,30.20,29.60,28.10,26.50,47.60,1.60,0.00,0.00
6.30,30.40,29.60,28.00,26.60,47.60,1.60,0.00,0.00
6.40,30.20,29.40,27.90,26.50,47.70,1.70,0.00,0.00
6.50,30.20,29.40,27.90,26.50,47.90,1.90,0.00,0.00
6.60,30.30,29.50,27.90,26.50,47.40,2.00,0.00,0.00
6.70,30.30,29.50,27.90,26.50,48.10,2.20,0.00,0.00
6.80,30.30,29.50,28.10,26.60,47.60,1.60,0.00,0.00
6.90,30.30,29.60,28.00,26.60,47.90,1.30,0.00,0.00
7.00,30.30,29.60,28.00,26.60,48.10,2.20,0.00,0.00
7.10,30.30,29.40,28.00,26.50,48.10,1.90,0.00,0.00
7.20,30.20,29.40,27.90,26.50,47.90,2.20,0.00,0.00
7.30,30.20,29.40,27.90,26.50,47.90,2.20,0.00,0.00
7.40,30.20,29.40,28.00,26.60,47.90,2.50,0.00,0.00
7.50,30.30,29.40,28.00,26.50,48.10,2.50,0.00,0.00
7.60,30.30,29.40,28.00,26.50,48.10,2.20,0.00,0.00
7.70,30.10,29.40,27.90,26.40,48.80,2.20,0.00,0.00
7.80,30.30,29.50,28.00,26.50,47.70,1.70,0.00,0.00
7.90,30.30,29.50,28.00,26.50,47.90,1.90,0.00,0.00
8.00,30.40,29.50,28.10,26.50,48.40,2.20,0.00,0.00
8.10,30.20,29.50,28.00,26.50,48.10,1.90,0.00,0.00
8.20,30.20,29.50,28.00,26.50,47.70,2.40,0.00,0.00
8.30,30.10,29.40,28.00,26.40,47.70,1.90,0.00,0.00
8.40,30.20,29.50,27.90,26.40,47.70,2.40,0.00,0.00
8.50,30.20,29.50,27.90,26.40,47.60,2.20,0.00,0.00
8.60,30.20,29.40,28.10,26.50,47.70,2.20,0.00,0.00
8.70,30.10,29.40,28.00,26.50,48.10,2.20,0.00,0.00
8.80,30.10,29.40,28.00,26.50,48.20,2.00,0.00,0.00
8.90,30.20,29.40,28.00,26.40,47.70,2.20,0.00,0.00
9.00,30.10,29.30,28.00,26.50,47.60,2.00,0.00,0.00
9.10,30.10,29.30,28.00,26.50,47.70,2.20,0.00,0.00
9.20,30.30,29.50,28.10,26.60,47.70,2.20,0.00,0.00
9.30,30.30,29.50,28.10,26.60,47.90,2.20,0.00,0.00
9.40,30.30,29.50,28.10,26.60,47.40,1.90,0.00,0.00
9.50,30.20,29.30,28.00,26.60,48.10,1.70,0.00,0.00
9.60,30.20,29.30,28.00,26.60,48.20,1.70,0.00,0.00
9.70,30.20,29.40,28.00,26.50,48.10,1.90,0.00,0.00
9.80,30.20,29.40,28.00,26.50,48.20,1.90,0.00,0.00
9.90,30.20,29.40,28.00,26.50,45.90,2.00,0.00,0.00
10.00,30.20,29.40,28.00,26.60,47.60,1.60,0.00,0.00
10.10,30.20,29.50,27.90,26.50,47.60,1.60,0.00,0.00
10.20,30.20,29.50,27.90,26.50,47.90,2.40,0.00,0.00
10.30,30.10,29.50,28.00,26.50,47.60,2.20,0.00,0.00
10.40,30.10,29.50,28.00,26.50,48.10,1.70,0.00,0.00
10.50,30.20,29.50,28.00,26.50,47.40,2.00,0.00,0.00
10.60,30.20,29.40,27.90,26.50,47.90,2.00,0.00,0.00
10.70,30.20,29.40,27.90,26.50,47.40,2.00,0.00,0.00
10.80,30.30,29.50,28.00,26.60,47.90,2.40,0.00,0.00
10.90,30.30,29.50,28.00,26.60,47.40,2.00,0.00,0.00
11.00,30.40,29.60,28.10,26.70,47.40,2.00,0.00,0.00
11.10,30.20,29.40,28.00,26.60,47.40,2.00,0.00,0.00
11.20,30.20,29.40,28.00,26.60,48.10,2.00,0.00,0.00
11.30,30.20,29.40,27.90,26.50,47.90,-0.10,0.00,0.00
11.40,30.20,29.40,27.90,26.50,47.90,1.70,0.00,0.00
11.50,30.20,29.50,28.00,26.60,47.40,2.00,0.00,0.00
11.60,30.20,29.40,28.00,26.60,47.60,2.00,0.00,0.00
11.70,30.20,29.40,28.00,26.60,48.10,0.50,0.00,0.00
11.80,30.30,29.40,28.00,26.50,47.90,2.00,0.00,0.00
11.90,30.30,29.50,28.00,26.50,47.60,2.00,0.00,0.00
12.00,30.30,29.50,28.00,26.50,47.60,2.00,0.00,0.00
12.10,30.20,29.50,27.90,26.60,47.90,2.20,0.00,0.00
12.20,30.20,29.50,28.00,26.60,47.60,3.40,0.00,0.00
12.30,30.20,29.50,28.00,26.60,48.40,1.90,0.00,0.00
12.40,30.20,29.50,28.00,26.50,48.10,1.70,0.00,0.00
12.50,30.20,29.50,28.00,26.50,48.10,1.60,0.00,0.00
12.60,30.30,29.40,28.00,26.60,47.90,1.60,0.00,0.00
12.70,30.20,29.40,28.10,26.50,48.10,2.20,0.00,0.00
12.80,30.20,29.40,28.10,26.50,47.40,2.00,0.00,0.00
12.90,30.20,29.50,28.00,26.60,48.40,2.50,0.00,0.00
13.00,30.10,29.60,28.00,26.60,48.40,2.50,0.00,0.00
13.10,30.10,29.60,28.00,26.60,47.90,2.40,0.00,0.00
13.20,30.20,29.40,28.10,26.60,47.30,2.20,0.00,0.00
13.30,30.20,29.40,28.10,26.60,48.20,3.00,0.00,0.00
13.40,30.20,29.40,27.90,26.50,47.30,2.00,0.00,0.00
13.50,30.20,29.30,28.00,26.50,47.90,1.60,0.00,0.00
13.60,30.20,29.30,28.00,26.50,47.90,1.90,0.00,0.00
13.70,30.20,29.50,28.00,26.50,47.40,2.20,0.00,0.00
13.80,30.10,29.40,28.00,26.40,47.40,1.60,0.00,0.00
13.90,30.10,29.40,28.00,26.40,48.10,2.50,0.00,0.00
14.00,30.10,29.50,28.00,26.50,48.10,2.50,0.00,0.00
14.10,30.20,29.40,28.00,26.60,48.20,2.20,0.00,0.00
14.20,30.20,29.40,28.00,26.60,47.60,1.60,0.00,0.00
14.30,30.10,29.40,28.00,26.40,48.20,1.60,0.00,0.00
14.40,30.20,29.40,28.00,26.50,47.90,1.70,0.00,0.00
14.50,30.20,29.40,28.00,26.50,47.90,2.00,0.00,0.00
14.60,30.30,29.40,28.00,26.60,48.10,2.40,0.00,0.00
14.70,30.30,29.40,28.00,26.60,47.90,2.00,0.00,0.00
14.80,30.20,29.60,28.00,26.50,48.20,2.20,0.00,0.00
14.90,30.10,29.50,28.00,26.60,48.20,2.20,0.00,0.00
15.00,30.10,29.50,28.00,26.60,47.40,2.20,0.00,0.00
15.10,30.30,29.30,28.00,26.50,47.70,2.00,0.00,0.00
15.20,30.30,29.40,28.00,26.50,47.90,1.70,0.00,0.00
15.30,30.30,29.40,28.00,26.50,47.40,2.00,0.00,0.00
15.40,30.10,29.40,28.00,26.50,47.90,2.50,0.00,0.00
15.50,30.20,29.40,28.00,26.60,48.10,2.20,0.00,0.00
15.60,30.20,29.40,28.00,26.60,48.10,1.90,0.00,0.00
15.70,30.20,29.40,27.90,26.50,47.70,2.70,0.00,0.00
15.80,30.10,29.40,27.80,26.50,47.90,1.40,0.00,0.00
15.90,30.10,29.40,27.80,26.50,47.90,1.40,0.00,0.00
16.00,30.30,29.50,28.10,26.60,47.70,1.90,0.00,0.00
16.10,30.30,29.50,28.10,26.60,47.90,2.00,0.00,0.00
16.20,30.00,29.40,28.00,26.50,47.70,1.90,0.00,0.00
16.30,30.20,29.40,28.10,26.50,47.90,2.20,0.00,0.00
16.40,30.20,29.40,28.10,26.50,47.70,2.00,0.00,0.00
16.50,30.30,29.40,28.00,26.50,47.70,2.20,0.00,0.00
16.60,30.30,29.40,28.00,26.50,47.90,2.20,0.00,0.00
16.70,30.30,29.40,28.00,26.50,47.60,1.60,0.00,0.00
16.80,30.10,29.30,27.90,26.40,47.90,2.40,0.00,0.00
16.90,30.30,29.60,28.10,26.70,47.90,2.40,0.00,0.00
17.00,30.30,29.60,28.10,26.70,47.60,1.60,0.00,0.00
17.10,30.30,29.40,28.00,26.60,47.70,2.20,0.00,0.00
17.20,30.30,29.40,28.00,26.60,47.60,2.00,0.00,0.00
17.30,30.40,29.50,28.20,26.60,47.90,1.90,0.00,0.00
17.40,30.20,29.40,27.90,26.50,47.70,2.40,0.00,0.00
17.50,30.20,29.40,27.90,26.50,47.90,2.00,0.00,0.00
17.60,30.30,29.50,28.10,26.60,47.90,2.20,0.00,0.00
17.70,30.30,29.40,28.00,26.40,48.10,1.70,0.00,0.00
17.80,30.30,29.40,28.00,26.40,48.10,1.70,0.00,0.00
17.90,30.20,29.30,28.00,26.50,47.90,1.90,0.00,0.00
18.00,30.30,29.40,28.00,26.60,48.10,2.40,0.00,0.00
18.10,30.30,29.40,28.00,26.60,47.90,1.70,0.00,0.00
18.20,30.20,29.40,28.10,26.40,47.90,2.00,0.00,0.00
18.30,30.30,29.50,28.00,26.60,47.60,1.90,0.00,0.00
18.40,30.30,29.50,28.00,26.60,48.10,2.40,0.00,0.00
18.50,30.20,29.40,27.90,26.50,48.40,2.20,0.00,0.00
18.60,30.10,29.30,28.00,26.50,47.60,2.00,0.00,0.00
18.70,30.10,29.30,28.00,26.50,47.60,2.00,0.00,0.00
18.80,30.30,29.50,28.10,26.60,47.60,2.00,0.00,0.00
18.90,30.20,29.50,27.90,26.50,47.40,2.00,0.00,0.00
19.00,30.20,29.50,27.90,26.50,47.60,1.90,0.00,0.00
19.10,30.30,29.50,28.10,26.50,48.40,1.70,0.00,0.00
19.20,30.10,29.40,28.00,26.50,47.40,2.00,0.00,0.00
19.30,30.10,29.40,28.00,26.50,47.90,1.70,0.00,0.00
19.40,30.10,29.40,28.00,26.60,47.70,1.70,0.00,0.00
19.50,30.20,29.40,28.10,26.50,47.70,2.50,0.00,0.00
19.60,30.20,29.40,28.10,26.50,47.70,2.50,0.00,0.00
19.70,30.10,29.30,28.00,26.40,47.70,2.00,0.00,0.00
19.80,30.10,29.30,28.00,26.40,48.10,2.20,0.00,0.00
19.90,30.10,29.60,28.00,26.60,48.20,2.00,0.00,0.00
20.00,30.30,29.50,28.00,26.50,48.40,1.90,0.00,0.00
20.10,30.30,29.50,28.00,26.50,47.90,2.40,0.00,0.00
20.20,30.30,29.50,28.10,26.50,47.60,2.20,0.00,0.00
20.30,30.30,29.50,28.10,26.50,47.90,2.20,0.00,0.00
20.40,30.20,29.40,28.00,26.60,47.90,2.20,0.00,0.00
20.50,30.20,29.40,28.00,26.60,47.70,2.50,0.00,0.00
20.60,30.20,29.40,28.00,26.60,48.10,2.20,0.00,0.00
20.70,30.10,29.40,28.00,26.50,47.60,1.90,0.00,0.00
20.80,30.20,29.50,28.10,26.60,45.40,2.20,0.00,0.00
20.90,30.20,29.50,28.10,26.60,47.70,1.70,0.00,0.00
21.00,30.20,29.40,28.00,26.50,47.70,2.20,0.00,0.00
21.10,30.20,29.50,28.10,26.60,47.60,2.20,0.00,0.00
21.20,30.20,29.50,28.10,26.60,47.90,1.90,0.00,0.00
21.30,30.30,29.40,28.00,26.50,47.60,2.20,0.00,0.00
21.40,30.20,29.40,27.90,26.50,47.70,1.70,0.00,0.00
21.50,30.20,29.40,27.90,26.50,47.60,1.90,0.00,0.00
21.60,30.20,29.40,28.10,26.50,48.20,1.70,0.00,0.00
21.70,30.20,29.40,28.10,26.50,48.10,1.70,0.00,0.00
21.80,30.10,29.40,27.90,26.50,47.70,2.40,0.00,0.00
21.90,30.20,29.50,28.10,26.60,47.70,1.90,0.00,0.00
22.00,30.20,29.50,28.10,26.60,48.10,2.00,0.00,0.00
22.10,30.30,29.40,28.00,26.50,47.70,1.90,0.00,0.00
22.20,30.30,29.50,28.00,26.50,48.10,1.90,0.00,0.00
22.30,30.30,29.50,28.00,26.50,47.60,2.00,0.00,0.00
22.40,30.20,29.40,28.10,26.50,47.60,1.60,0.00,0.00
22.50,30.10,29.40,28.10,26.50,47.60,1.60,0.00,0.00
22.60,30.10,29.40,28.10,26.50,47.70,2.00,0.00,0.00
22.70,30.10,29.40,28.00,26.50,47.90,2.20,0.00,0.00
22.80,30.10,29.40,28.00,26.50,45.70,2.40,0.00,0.00
22.90,30.20,29.40,28.10,26.50,48.10,2.20,0.00,0.00
23.00,30.20,29.40,28.10,26.60,48.10,2.00,0.00,0.00
23.10,30.20,29.40,28.10,26.60,47.40,1.90,0.00,0.00
23.20,30.20,29.40,28.00,26.60,47.70,2.20,0.00,0.00
23.30,30.20,29.50,27.90,26.40,47.70,2.00,0.00,0.00
23.40,30.20,29.50,27.90,26.40,48.70,-0.60,0.00,0.00
23.50,30.30,29.50,28.00,26.50,48.20,2.50,0.00,0.00
23.60,30.40,29.40,28.00,26.50,48.80,2.40,0.00,0.00
23.70,30.40,29.40,28.00,26.50,48.70,2.20,0.00,0.00
23.80,30.40,29.40,28.10,26.50,48.20,1.60,0.00,0.00
23.90,30.40,29.40,28.10,26.50,48.40,2.20,0.00,0.00
24.00,30.50,29.30,28.00,26.40,47.70,2.40,0.00,0.00
24.10,30.50,29.40,28.00,26.50,47.60,2.40,0.00,0.00
24.20,30.50,29.40,28.00,26.50,48.70,1.90,0.00,0.00
24.30,30.40,29.30,27.90,26.50,48.10,1.70,0.00,0.00
24.40,30.50,29.30,28.00,26.40,48.40,2.20,0.00,0.00
24.50,30.50,29.30,28.00,26.40,48.50,3.00,0.00,0.00
24.60,30.40,29.40,28.00,26.50,48.10,1.60,0.00,0.00
24.70,30.50,29.50,27.90,26.60,48.40,1.90,0.00,0.00
24.80,30.50,29.50,27.90,26.60,48.40,2.20,0.00,0.00
24.90,30.50,29.50,28.10,26.60,48.50,2.50,0.00,0.00
25.00,30.50,29.40,28.00,26.60,48.80,2.20,0.00,0.00
25.10,30.50,29.40,28.00,26.60,48.10,1.60,0.00,0.00
25.20,30.30,29.30,28.00,26.40,48.20,1.90,0.00,0.00
25.30,30.40,29.40,28.00,26.50,47.90,1.60,0.00,0.00
25.40,30.40,29.40,28.00,26.50,47.90,1.60,0.00,0.00
25.50,30.30,29.30,28.00,26.40,48.40,1.90,0.00,0.00
25.60,30.30,29.30,28.00,26.40,48.10,1.70,0.00,0.00
25.70,30.40,29.50,28.10,26.50,48.20,1.40,0.00,0.00
25.80,30.40,29.50,28.00,26.60,48.70,1.90,0.00,0.00
25.90,30.40,29.50,28.00,26.60,48.20,2.20,0.00,0.00
26.00,30.30,29.40,27.90,26.50,48.40,1.40,0.00,0.00
26.10,30.30,29.40,27.90,26.60,48.50,2.20,0.00,0.00
26.20,30.30,29.40,27.90,26.60,48.40,1.90,0.00,0.00
26.30,30.40,29.40,28.00,26.60,48.50,2.00,0.00,0.00
26.40,30.40,29.40,28.10,26.70,48.50,2.00,0.00,0.00
26.50,30.40,29.40,28.10,26.70,48.70,2.20,0.00,0.00
26.60,30.30,29.40,27.90,26.40,48.20,1.70,0.00,0.00
26.70,30.30,29.40,27.90,26.40,48.10,1.90,0.00,0.00
26.80,30.40,29.40,28.10,26.50,48.10,1.70,0.00,0.00
26.90,30.30,29.40,28.00,26.60,48.10,2.20,0.00,0.00
27.00,30.30,29.40,28.00,26.60,48.20,1.90,0.00,0.00
27.10,30.30,29.50,28.10,26.60,48.40,2.20,0.00,0.00
27.20,30.30,29.40,28.00,26.60,48.20,2.00,0.00,0.00
27.30,30.30,29.40,28.00,26.60,48.20,2.00,0.00,0.00
27.40,30.20,29.40,28.00,26.50,48.20,1.90,0.00,0.00
27.50,30.20,29.40,28.00,26.40,48.10,2.20,0.00,0.00
27.60,30.20,29.40,28.00,26.40,48.50,2.00,0.00,0.00
27.70,30.30,29.30,27.90,26.50,48.20,2.20,0.00,0.00
27.80,30.30,29.40,28.10,26.60,47.90,2.20,0.00,0.00
27.90,30.30,29.40,28.10,26.60,48.40,2.20,0.00,0.00
28.00,30.30,29.40,27.90,26.60,48.50,2.40,0.00,0.00
28.10,30.20,29.30,28.00,26.50,48.50,1.70,0.00,0.00
28.20,30.20,29.30,28.00,26.50,48.50,1.70,0.00,0.00
28.30,30.40,29.40,28.10,26.60,48.70,2.20,0.00,0.00
28.40,30.20,29.40,27.90,26.50,47.90,1.90,0.00,0.00
28.50,30.20,29.40,27.90,26.50,48.50,2.00,0.00,0.00
28.60,30.20,29.30,27.90,26.60,48.40,1.90,0.00,0.00
28.70,30.20,29.40,28.00,26.50,48.70,1.70,0.00,0.00
28.80,30.20,29.40,28.00,26.50,48.50,1.40,0.00,0.00
28.90,30.40,29.50,28.00,26.50,48.10,1.90,0.00,0.00
29.00,30.30,29.50,28.00,26.50,48.40,1.90,0.00,0.00
29.10,30.30,29.50,28.00,26.50,48.20,1.60,0.00,0.00
29.20,30.20,29.40,28.00,26.50,48.70,2.40,0.00,0.00
29.30,30.20,29.40,27.90,26.50,48.40,2.20,0.00,0.00
29.40,30.20,29.40,27.90,26.50,48.70,1.90,0.00,0.00
29.50,30.20,29.50,28.00,26.60,48.20,1.90,0.00,0.00
29.60,30.20,29.50,28.00,26.60,48.40,-0.30,0.00,0.00
29.70,30.00,29.30,27.90,26.40,48.70,1.70,0.00,0.00
29.80,30.10,29.30,28.00,26.50,48.40,2.50,0.00,0.00
29.90,30.10,29.30,28.00,26.50,48.40,1.90,0.00,0.00
30.00,30.40,29.40,28.10,26.60,48.40,1.90,0.00,0.00
30.10,30.20,29.30,28.00,26.40,48.20,2.20,0.00,0.00
30.20,30.20,29.30,28.00,26.40,48.20,2.20,0.00,0.00
30.30,30.30,29.40,28.00,26.60,48.40,1.90,0.00,0.00
30.40,30.10,29.40,28.00,26.50,48.50,2.50,0.00,0.00
30.50,30.10,29.40,28.00,26.50,48.40,2.50,0.00,0.00
30.60,30.20,29.50,28.00,26.70,48.50,2.20,0.00,0.00
30.70,30.30,29.40,28.10,26.50,48.10,1.40,0.00,0.00
30.80,30.30,29.40,28.10,26.50,48.20,2.20,0.00,0.00
