Time(s),T1(DegC),Wall Temp(DegC),Top Plate(DegC),Bottom Plate(DegC),P1(PSI),P2(PSI),Mass Flowrate(g/min),Heater Energy (kJ)
30.90,30.10,29.30,27.90,26.50,48.20,2.20,0.00,0.00
31.00,30.20,29.40,28.00,26.60,48.50,2.00,0.00,0.00
31.10,30.20,29.40,28.00,26.60,48.50,1.90,0.00,0.00
31.20,30.10,29.30,28.00,26.50,48.20,2.40,0.00,0.00
31.30,30.20,29.30,28.00,26.50,47.70,1.90,0.00,0.00
31.40,30.20,29.30,28.00,26.50,48.20,1.70,0.00,0.00
31.50,30.20,29.40,28.10,26.40,48.20,2.00,0.00,0.00
31.60,30.10,29.40,28.00,26.50,48.50,1.70,0.00,0.00
31.70,30.10,29.40,28.00,26.50,47.90,1.70,0.00,0.00
31.80,30.30,29.50,28.10,26.60,48.50,2.20,0.00,0.00
31.90,30.30,29.50,28.10,26.60,48.50,2.20,0.00,0.00
32.00,30.10,29.40,28.00,26.60,48.40,2.50,0.00,0.00
32.10,30.20,29.40,28.00,26.50,49.10,1.60,0.00,0.00
32.20,30.20,29.40,28.00,26.50,48.40,2.00,0.00,0.00
32.30,30.10,29.40,27.90,26.50,48.20,2.50,0.00,0.00
32.40,30.30,29.50,28.10,26.60,49.00,2.20,0.00,0.00
32.50,30.30,29.50,28.10,26.60,48.70,1.60,0.00,0.00
32.60,30.30,29.30,28.00,26.50,48.70,2.00,0.00,0.00
32.70,30.10,29.30,27.80,26.40,47.90,1.60,0.00,0.00
32.80,30.10,29.30,27.80,26.40,48.50,1.90,0.00,0.00
32.90,30.20,29.50,28.10,26.60,48.50,1.70,0.00,0.00
33.00,30.10,29.60,28.00,26.60,48.40,2.20,0.00,0.00
33.10,30.10,29.60,28.00,26.60,47.90,1.60,0.00,0.00
33.20,30.20,29.50,28.10,26.60,48.70,1.90,0.00,0.00
33.30,30.20,29.40,28.10,26.60,48.20,1.90,0.00,0.00
33.40,30.20,29.40,28.10,26.60,48.40,1.90,0.00,0.00
33.50,30.20,29.50,28.10,26.60,48.70,1.70,0.00,0.00
33.60,30.20,29.40,28.00,26.50,48.20,1.90,0.00,0.00
33.70,30.20,29.40,28.00,26.50,47.90,1.90,-0.01,0.00
33.80,30.20,29.40,28.00,26.50,47.90,1.90,0.01,0.00
33.90,30.30,29.40,28.00,26.50,48.80,1.70,12.30,0.00
34.00,30.30,29.40,28.00,26.50,48.40,2.20,35.06,0.00
34.10,30.30,29.40,28.10,26.60,48.50,2.00,42.07,0.00
34.20,30.30,29.40,28.10,26.60,49.10,1.60,46.80,0.00
34.30,30.40,29.40,28.00,26.40,46.70,2.20,50.06,0.00
34.40,30.60,29.40,28.00,26.40,49.30,1.90,51.37,0.00
34.50,30.60,29.40,28.00,26.40,49.70,1.90,51.54,0.00
34.60,30.60,29.30,28.00,26.40,49.40,2.40,51.55,0.00
34.70,30.90,29.50,28.10,26.70,49.30,2.20,51.29,0.00
34.80,30.90,29.50,28.10,26.70,49.30,2.20,50.95,0.00
34.90,30.90,29.40,28.10,26.50,50.40,1.40,50.81,0.00
35.00,31.20,29.30,28.00,26.40,50.20,1.70,50.54,0.00
35.10,31.20,29.30,28.00,26.40,50.70,1.90,50.28,0.00
35.20,31.20,29.40,28.00,26.50,50.20,2.20,50.11,0.00
35.30,31.40,29.40,28.00,26.60,51.30,1.70,50.07,0.00
35.40,31.40,29.40,28.00,26.60,50.70,2.00,49.81,0.00
35.50,31.40,29.50,28.10,26.60,50.70,1.90,49.66,0.00
35.60,31.60,29.40,28.00,26.60,51.00,2.40,49.37,0.00
35.70,31.60,29.40,28.00,26.60,50.70,1.90,49.17,0.00
35.80,31.50,29.20,27.90,26.40,50.70,1.90,49.05,0.00
35.90,31.50,29.20,27.90,26.40,51.90,2.40,48.83,0.00
36.00,31.70,29.40,28.00,26.60,52.10,1.70,48.72,0.00
36.10,31.80,29.40,27.90,26.50,52.10,2.20,48.54,0.00
36.20,31.80,29.40,27.90,26.50,52.10,2.20,49.88,0.00
36.30,31.90,29.40,27.90,26.50,52.80,1.70,50.45,0.00
36.40,32.10,29.50,28.00,26.60,52.50,2.00,50.69,0.00
36.50,32.10,29.50,28.00,26.60,52.70,2.40,50.91,0.00
36.60,32.20,29.40,28.00,26.60,52.70,2.00,50.83,0.00
36.70,32.20,29.40,28.10,26.50,52.70,2.00,50.59,0.00
36.80,32.20,29.40,28.10,26.50,53.10,2.50,50.46,0.00
36.90,32.20,29.30,28.00,26.50,53.10,2.20,50.30,0.00
37.00,32.20,29.30,28.00,26.50,53.60,1.90,50.20,0.00
37.10,32.30,29.40,27.90,26.60,53.40,2.20,50.02,0.00
37.20,32.40,29.40,28.10,26.50,53.70,2.00,49.91,0.00
37.30,32.40,29.40,28.10,26.50,53.90,1.90,49.74,0.00
37.40,32.30,29.40,28.00,26.50,53.70,2.40,49.61,0.00
37.50,32.50,29.40,28.00,26.50,53.90,1.70,49.55,0.00
37.60,32.50,29.40,28.00,26.50,53.90,1.90,49.37,0.00
37.70,32.60,29.40,28.00,26.60,53.90,1.90,49.05,0.00
37.80,32.60,29.40,28.00,26.50,53.90,2.00,48.98,0.00
37.90,32.60,29.40,28.00,26.50,54.50,2.40,48.77,0.00
38.00,32.60,29.30,27.90,26.50,54.40,2.50,48.62,0.00
38.10,32.60,29.30,27.90,26.50,55.00,2.40,49.30,0.00
38.20,32.70,29.40,28.00,26.40,54.70,1.70,50.37,0.00
38.30,32.70,29.40,28.10,26.50,55.10,1.70,50.75,0.00
38.40,32.70,29.40,28.10,26.50,55.30,1.40,50.83,0.00
38.50,32.70,29.30,28.00,26.60,55.60,1.90,50.68,0.00
38.60,32.90,29.40,28.10,26.60,55.60,1.90,50.52,0.00
38.70,32.90,29.40,28.10,26.60,55.60,1.70,50.43,0.00
38.80,32.70,29.40,28.00,26.60,55.60,1.70,50.18,0.00
38.90,33.00,29.40,28.00,26.50,55.90,2.20,50.00,0.00
39.00,33.00,29.40,28.00,26.50,55.90,2.70,49.81,0.00
39.10,33.00,29.40,28.10,26.70,56.10,2.20,49.73,0.00
39.20,32.90,29.40,28.00,26.60,56.50,1.90,49.48,0.00
39.30,32.90,29.40,28.00,26.60,56.50,1.90,49.31,0.00
39.40,32.90,29.30,28.00,26.50,57.00,1.90,49.20,0.00
39.50,32.90,29.30,28.00,26.50,56.50,2.00,49.03,0.00
39.60,32.80,29.30,28.00,26.50,56.50,2.00,48.89,0.00
39.70,33.00,29.30,27.90,26.50,57.10,2.70,49.96,0.00
39.80,33.00,29.30,27.90,26.50,57.10,1.60,50.37,0.00
39.90,33.00,29.50,28.00,26.50,57.40,2.40,50.60,0.00
40.00,32.80,29.30,28.00,26.50,57.40,1.90,50.50,0.00
40.10,32.80,29.30,28.00,26.50,58.10,2.20,50.30,0.00
40.20,33.00,29.30,28.00,26.40,57.10,2.20,50.07,0.00
40.30,33.00,29.30,28.00,26.40,57.40,2.00,49.93,0.00
40.40,33.10,29.40,28.10,26.60,58.20,1.90,49.81,0.00
40.50,33.10,29.50,28.10,26.50,57.70,2.00,49.62,0.00
40.60,33.00,29.40,28.00,26.50,58.50,1.30,49.42,0.00
40.70,33.00,29.40,28.00,26.50,58.50,1.30,49.28,0.00
40.80,33.10,29.40,28.10,26.60,58.40,1.90,49.80,0.00
40.90,33.10,29.40,28.10,26.60,58.70,3.00,50.43,0.00
41.00,33.10,29.40,28.10,26.60,58.70,2.00,50.76,0.00
41.10,33.10,29.40,28.00,26.50,58.80,1.90,50.62,0.00
41.20,33.10,29.40,28.00,26.50,59.40,2.00,50.57,0.00
41.30,33.00,29.30,27.90,26.40,59.30,2.00,50.25,0.00
41.40,33.20,29.40,28.00,26.50,59.00,1.90,50.11,0.00
41.50,33.20,29.40,28.00,26.50,59.00,1.90,49.94,0.00
41.60,33.20,29.50,27.90,26.60,59.30,2.20,49.79,0.00
41.70,33.00,29.20,27.80,26.40,60.40,1.90,49.69,0.00
41.80,33.00,29.20,27.80,26.40,60.40,2.00,49.51,0.00
41.90,33.10,29.30,28.00,26.40,60.40,2.00,49.25,0.00
42.00,33.20,29.50,28.00,26.60,60.20,1.90,49.09,0.00
42.10,33.20,29.50,28.00,26.60,61.40,1.70,49.06,0.00
42.20,33.40,29.50,28.10,26.60,60.50,2.00,50.00,0.00
42.30,33.30,29.30,28.10,26.50,60.70,2.20,50.31,0.00
42.40,33.30,29.30,28.10,26.50,60.70,2.20,50.52,0.00
42.50,33.30,29.40,28.00,26.50,61.00,1.90,50.46,0.00
42.60,33.30,29.60,28.20,26.70,61.00,1.90,50.32,0.00
42.70,33.30,29.60,28.20,26.70,61.40,2.00,50.18,0.00
42.80,33.30,29.30,28.00,26.60,61.40,1.70,50.10,0.00
42.90,33.40,29.30,27.90,26.50,61.40,1.60,49.96,0.00
43.00,33.40,29.30,27.90,26.50,61.30,2.00,49.82,0.00
43.10,33.20,29.30,27.90,26.40,61.40,1.90,49.55,0.00
43.20,33.20,29.30,27.90,26.40,61.40,2.20,49.50,0.00
43.30,33.40,29.30,27.90,26.50,62.10,1.90,49.33,0.00
43.40,33.40,29.40,28.10,26.60,62.10,1.90,49.14,0.00
43.50,33.40,29.40,28.10,26.60,62.10,2.00,49.22,0.00
43.60,33.20,29.30,28.00,26.40,62.10,2.20,49.85,0.00
43.70,33.30,29.40,28.00,26.50,62.40,2.00,50.37,0.00
43.80,33.30,29.40,28.00,26.50,62.50,1.90,50.75,0.00
43.90,33.30,29.30,28.00,26.50,63.00,2.40,50.70,0.00
44.00,33.40,29.50,28.20,26.60,62.70,2.00,50.50,0.00
44.10,33.40,29.50,28.20,26.60,62.50,2.40,50.23,0.00
44.20,33.50,29.30,28.10,26.60,63.10,2.20,50.13,0.00
44.30,33.40,29.40,28.10,26.40,63.10,2.20,49.95,0.00
44.40,33.40,29.40,28.10,26.40,63.40,2.00,49.69,0.00
44.50,33.40,29.40,28.00,26.70,64.10,2.00,49.59,0.00
44.60,33.40,29.40,28.00,26.70,64.80,1.90,49.43,0.00
44.70,33.50,29.40,27.90,26.50,63.40,2.20,49.25,0.00
44.80,33.50,29.40,27.90,26.50,63.40,2.50,48.97,0.00
44.90,33.40,29.30,27.90,26.50,64.20,2.00,48.97,0.00
45.00,33.50,29.40,28.00,26.50,64.10,2.00,49.63,0.00
45.10,33.50,29.40,28.00,26.50,64.70,2.00,50.28,0.00
45.20,33.50,29.40,28.00,26.60,64.50,1.90,50.62,0.00
45.30,33.40,29.30,28.10,26.60,64.50,1.90,50.72,0.00
45.40,33.40,29.30,28.10,26.60,64.50,2.00,50.68,0.00
45.50,33.40,29.40,28.00,26.60,65.00,2.20,50.44,0.00
45.60,33.50,29.40,28.00,26.50,65.10,1.90,50.20,0.00
45.70,33.50,29.40,28.00,26.50,65.10,1.10,50.10,0.00
45.80,33.50,29.40,28.00,26.50,65.60,3.00,49.85,0.00
45.90,33.50,29.40,28.00,26.50,65.40,2.00,49.62,0.00
46.00,33.50,29.30,28.00,26.50,66.10,1.90,49.37,0.00
46.10,33.50,29.50,28.00,26.60,65.90,1.60,49.16,0.00
46.20,33.50,29.50,28.00,26.60,65.90,1.60,48.97,0.00
46.30,33.50,29.50,28.00,26.50,66.10,2.00,49.31,0.00
46.40,33.40,29.20,27.90,26.40,66.20,1.90,49.80,0.00
46.50,33.40,29.20,27.90,26.40,66.70,2.40,50.11,0.00
46.60,33.60,29.40,28.10,26.60,66.80,1.90,50.21,0.00
46.70,33.50,29.30,28.00,26.50,66.50,1.60,50.30,0.00
46.80,33.50,29.30,28.00,26.50,66.80,2.00,50.28,0.00
46.90,33.60,29.40,28.00,26.60,66.80,1.90,50.12,0.00
47.00,33.60,29.40,28.10,26.50,67.10,2.20,49.89,0.00
47.10,33.60,29.40,28.10,26.50,67.10,2.20,49.69,0.00
47.20,33.60,29.30,28.00,26.50,67.60,1.90,49.44,0.00
47.30,33.60,29.40,28.00,26.50,67.70,2.50,49.35,0.00
47.40,33.60,29.40,28.00,26.50,67.30,2.20,49.98,0.00
47.50,33.60,29.30,28.10,26.50,68.10,2.00,50.45,0.00
47.60,33.50,29.30,28.00,26.50,68.10,1.70,50.57,0.00
47.70,33.50,29.30,28.00,26.50,68.10,2.20,50.75,0.00
47.80,33.60,29.40,28.10,26.50,69.10,2.20,50.50,0.00
47.90,33.50,29.30,28.00,26.50,68.20,2.40,50.34,0.00
48.00,33.50,29.30,28.00,26.50,68.20,2.40,50.01,0.00
48.10,33.60,29.40,28.10,26.50,68.20,2.00,49.73,0.00
48.20,33.60,29.40,28.10,26.60,68.50,1.60,49.42,0.00
48.30,33.60,29.40,28.10,26.60,69.00,2.70,49.21,0.00
48.40,33.50,29.30,28.00,26.60,69.10,1.40,49.28,0.00
48.50,33.60,29.30,27.90,26.50,68.50,1.90,49.66,0.00
48.60,33.60,29.30,27.90,26.50,69.00,2.40,50.17,0.00
48.70,33.60,29.30,28.00,26.50,69.00,2.00,50.38,0.00
48.80,33.60,29.30,28.00,26.50,68.80,2.00,50.45,0.00
48.90,33.60,29.30,28.00,26.50,68.80,2.00,44.29,0.00
49.00,33.50,29.30,28.00,26.60,69.10,2.00,35.31,0.00
49.10,33.50,29.30,28.00,26.60,69.00,2.20,12.02,0.00
49.20,33.50,29.40,28.00,26.50,69.10,2.00,6.93,0.00
49.30,33.20,29.30,28.00,26.40,69.00,1.70,4.48,0.00
49.40,33.20,29.30,28.00,26.40,69.00,2.00,3.32,0.00
49.50,33.10,29.30,28.00,26.50,68.80,1.30,2.50,0.00
49.60,33.00,29.40,28.10,26.40,69.10,2.40,2.00,0.00
49.70,33.00,29.40,28.10,26.40,69.00,2.00,1.63,0.00
49.80,32.90,29.30,27.90,26.70,68.80,2.00,1.42,0.00
49.90,32.90,29.30,27.90,26.70,68.80,2.20,1.22,0.00
50.00,32.80,29.40,28.10,26.70,69.10,1.90,1.05,0.00
50.10,32.80,29.50,28.10,26.60,69.10,1.60,0.97,0.00
50.20,32.60,29.40,28.00,26.50,69.30,1.90,0.84,0.00
50.30,32.60,29.40,28.00,26.50,69.00,1.70,0.81,0.00
50.40,32.60,29.30,28.10,26.60,68.70,1.90,0.71,0.00
50.50,32.50,29.50,28.00,26.60,68.80,1.70,0.70,0.00
50.60,32.50,29.50,28.00,26.60,68.80,2.80,0.62,0.00
50.70,32.40,29.40,28.00,26.60,69.00,1.90,0.58,0.00
50.80,32.40,29.40,28.00,26.60,69.00,1.90,0.51,0.00
50.90,32.30,29.40,28.00,26.50,67.40,2.20,0.45,0.00
51.00,32.30,29.50,28.10,26.60,68.40,1.90,0.40,0.00
51.10,32.10,29.30,28.00,26.50,68.80,2.40,0.38,0.00
51.20,32.10,29.30,28.00,26.50,69.10,1.90,0.33,0.00
51.30,32.10,29.30,28.00,26.50,68.70,1.60,0.27,0.00
51.40,32.10,29.30,28.00,26.50,68.50,1.70,0.25,0.00
51.50,32.00,29.30,28.00,26.50,68.70,2.20,0.24,0.00
51.60,32.10,29.30,28.00,26.40,68.80,1.60,0.24,0.00
51.70,32.10,29.30,28.00,26.40,68.80,1.60,0.22,0.00
51.80,31.90,29.30,28.00,26.60,68.50,1.70,0.18,0.00
51.90,31.90,29.30,28.00,26.60,68.40,1.70,0.18,0.00
52.00,31.90,29.30,28.10,26.50,69.00,2.20,0.17,0.00
52.10,31.80,29.40,28.10,26.60,68.80,1.10,0.17,0.00
52.20,31.80,29.40,28.10,26.60,68.40,1.90,0.17,0.00
52.30,31.60,29.30,27.90,26.40,68.20,1.90,0.11,0.00
52.40,31.60,29.30,28.10,26.60,68.40,1.90,0.11,0.00
52.50,31.60,29.30,28.10,26.60,68.40,2.40,0.11,0.00
52.60,31.70,29.30,28.00,26.50,68.40,2.40,0.11,0.00
52.70,31.60,29.30,28.00,26.60,68.20,2.00,0.13,0.00
52.80,31.60,29.30,28.00,26.60,68.40,2.00,0.11,0.00
52.90,31.60,29.40,28.10,26.60,68.50,2.20,0.11,0.00
53.00,31.50,29.30,28.00,26.50,68.80,2.00,0.07,0.00
53.10,31.50,29.30,28.00,26.50,68.70,2.20,0.11,0.00
53.20,31.50,29.30,28.10,26.50,68.20,2.00,0.09,0.00
53.30,31.50,29.40,28.10,26.50,68.10,2.20,0.11,0.00
53.40,31.50,29.40,28.10,26.50,68.50,1.90,0.09,0.00
53.50,31.50,29.30,28.10,26.60,68.40,2.00,0.09,0.00
53.60,31.50,29.30,28.10,26.60,68.40,2.00,0.11,0.00
53.70,31.40,29.20,27.90,26.50,68.70,1.90,0.09,0.00
53.80,31.50,29.40,28.10,26.60,68.50,2.00,0.09,0.00
53.90,31.50,29.40,28.10,26.60,68.80,2.00,0.07,0.00
54.00,31.50,29.30,28.10,26.60,68.20,1.70,0.07,0.00
54.10,31.30,29.30,27.90,26.40,68.70,2.00,0.06,0.00
54.20,31.30,29.30,27.90,26.40,68.10,1.90,0.11,0.00
54.30,31.20,29.10,27.90,26.30,68.20,2.70,0.04,0.00
54.40,31.50,29.20,28.10,26.50,68.70,2.20,0.07,0.00
54.50,31.50,29.20,28.10,26.50,68.70,2.00,0.07,0.00
54.60,31.30,29.30,27.90,26.60,68.70,1.70,0.07,0.00
54.70,31.30,29.30,28.00,26.50,68.50,1.70,0.06,0.00
54.80,31.30,29.30,28.00,26.50,67.10,2.20,0.04,0.00
54.90,31.40,29.40,28.20,26.60,68.50,1.90,0.04,0.00
55.00,31.40,29.40,28.20,26.60,68.70,1.90,0.04,0.00
55.10,31.40,29.30,28.10,26.60,68.40,1.90,0.06,0.00
55.20,31.30,29.30,28.00,26.50,68.20,1.90,0.07,0.00
55.30,31.30,29.30,28.00,26.50,68.50,2.00,0.02,0.00
55.40,31.40,29.40,28.00,26.50,68.70,2.00,0.07,0.00
55.50,31.30,29.30,28.00,26.50,68.70,2.00,0.00,0.00
55.60,31.30,29.30,28.00,26.50,68.40,1.60,0.04,0.00
55.70,31.30,29.50,28.10,26.70,68.80,1.70,0.07,0.00
55.80,31.20,29.30,27.90,26.40,68.70,2.20,0.06,0.00
55.90,31.20,29.30,27.90,26.40,68.70,1.70,0.00,0.00
56.00,31.10,29.20,28.00,26.50,68.10,2.50,0.02,0.00
56.10,31.20,29.20,28.00,26.50,68.80,1.90,0.02,0.00
56.20,31.20,29.20,28.00,26.50,68.40,2.20,0.06,0.00
56.30,31.20,29.40,28.00,26.50,68.50,1.70,0.07,0.00
56.40,31.00,29.20,27.90,26.40,67.90,2.20,0.00,0.00
56.50,31.00,29.20,27.90,26.40,67.90,2.20,0.06,0.00
56.60,31.10,29.30,27.90,26.40,68.70,1.90,0.00,0.00
56.70,31.10,29.30,27.90,26.40,68.20,1.60,0.00,0.00
56.80,31.10,29.40,28.00,26.50,68.40,2.50,0.02,0.00
56.90,31.10,29.30,28.00,26.40,68.20,1.90,0.00,0.00
57.00,31.10,29.30,28.00,26.40,68.40,2.00,0.04,0.00
57.10,31.10,29.20,28.00,26.50,68.50,2.00,0.06,0.00
57.20,31.10,29.30,28.10,26.50,68.70,2.00,-0.02,0.00
57.30,31.10,29.30,28.10,26.50,68.50,2.20,0.02,0.00
57.40,31.10,29.30,28.00,26.50,68.50,2.20,0.02,0.00
57.50,31.10,29.30,28.00,26.50,68.40,2.00,0.02,0.00
57.60,31.10,29.30,28.00,26.50,68.40,2.20,0.04,0.00
57.70,31.10,29.30,28.10,26.60,68.20,2.00,0.00,0.00
57.80,30.90,29.20,28.00,26.40,68.40,1.90,0.00,0.00
57.90,30.90,29.20,28.00,26.40,68.50,1.70,0.06,0.00
58.00,31.00,29.30,28.00,26.50,68.20,1.90,0.06,0.00
58.10,31.00,29.40,28.00,26.60,66.40,1.90,0.00,0.00
58.20,31.00,29.40,28.00,26.60,68.40,1.90,0.00,0.00
58.30,31.00,29.30,28.10,26.60,68.80,1.90,0.02,0.00
58.40,31.00,29.30,28.10,26.60,68.80,1.90,0.00,0.00
58.50,30.90,29.20,27.90,26.50,68.40,2.20,0.02,0.00
58.60,31.00,29.20,28.00,26.50,67.90,1.90,0.07,0.00
58.70,31.00,29.20,28.00,26.50,68.70,1.90,0.06,0.00
58.80,31.00,29.30,28.00,26.60,68.50,1.90,0.02,0.00
58.90,31.00,29.30,28.00,26.50,68.40,2.00,0.09,0.00
59.00,31.00,29.30,28.00,26.50,68.40,2.00,0.06,0.00
59.10,30.90,29.20,28.00,26.50,68.80,1.90,0.06,0.00
59.20,31.10,29.30,28.10,26.60,68.10,1.60,0.00,0.00
59.30,31.10,29.30,28.10,26.60,68.10,1.60,0.02,0.00
59.40,31.00,29.30,28.00,26.60,68.10,1.60,0.02,0.00
59.50,30.90,29.30,28.00,26.40,69.00,2.20,0.00,0.00
59.60,30.90,29.30,28.00,26.40,68.40,1.90,0.00,0.00
59.70,30.90,29.30,27.90,26.50,67.70,2.20,-0.02,0.00
59.80,30.90,29.30,28.00,26.50,68.50,1.60,-0.02,0.00
59.90,30.90,29.30,28.00,26.50,68.20,2.00,-0.02,0.00
60.00,31.00,29.20,28.00,26.60,68.80,2.80,0.00,0.00
60.10,30.90,29.30,28.00,26.50,68.20,2.40,0.00,0.00
60.20,30.90,29.30,28.00,26.50,68.40,2.40,0.04,0.00
60.30,30.90,29.30,28.00,26.60,68.40,1.70,0.02,0.00
60.40,30.80,29.20,28.00,26.50,68.40,1.70,0.02,0.00
60.50,30.80,29.20,28.00,26.50,68.50,2.00,0.00,0.00
60.60,30.80,29.40,28.10,26.60,68.40,1.90,-0.04,0.00
60.70,30.80,29.30,28.00,26.50,68.40,1.90,-0.04,0.00
60.80,30.80,29.30,28.00,26.50,68.40,2.00,0.00,0.00
60.90,30.80,29.40,28.00,26.70,68.40,2.40,0.00,0.00
61.00,30.80,29.40,28.00,26.70,68.70,1.90,-0.04,0.00
61.10,30.80,29.30,28.10,26.60,68.40,1.90,0.00,0.00
61.20,30.90,29.40,28.10,26.50,68.40,2.20,-0.04,0.00
61.30,30.90,29.40,28.10,26.50,68.40,2.20,0.00,0.00
61.40,30.80,29.20,28.00,26.50,68.40,2.00,0.00,0.00
61.50,31.00,29.40,28.10,26.50,68.20,1.90,0.00,0.00
